,net_value,ETH,USDC,uni_market_net_value,uni_market_base_uncollected,uni_market_quote_uncollected,uni_market_base_in_position,uni_market_quote_in_position,uni_market_position_count
2024-01-05 11:47:00,2254670.197757625084332828437,502.5594955920095020434294520,1127263.160472248979321119857,0E-24,0,0,0,0,0
2024-01-05 11:48:00,2254782.938461353621943329608,502.5594955920095020434294520,1127263.160472248979321119857,0E-24,0,0,0,0,0
2024-01-05 11:49:00,2254332.043279589329124869478,502.5594955920095020434294520,1127263.160472248979321119857,0E-24,0,0,0,0,0
2024-01-05 11:50:00,2254557.468326839625268233726,502.5594955920095020434294520,1127263.160472248979321119857,0E-24,0,0,0,0,0
2024-01-05 11:51:00,2254670.197757625084332828437,502.5594955920095020434294520,1127263.160472248979321119857,0E-24,0,0,0,0,0
2024-01-05 11:52:00,2254782.938461353621943329608,502.5594955920095020434294520,1127263.160472248979321119857,0E-24,0,0,0,0,0
2024-01-05 11:53:00,2254782.938461353621943329608,502.5594955920095020434294520,1127263.160472248979321119857,0E-24,0,0,0,0,0
2024-01-05 11:54:00,2254895.690439152532407591829,502.5594955920095020434294520,1127263.160472248979321119857,0E-24,0,0,0,0,0
2024-01-05 11:55:00,2254670.197757625084332828437,502.5594955920095020434294520,1127263.160472248979321119857,0E-24,0,0,0,0,0
2024-01-05 11:56:00,2254219.347660870466976103979,502.5594955920095020434294520,1127263.160472248979321119857,0E-24,0,0,0,0,0
2024-01-05 11:57:00,2254332.043279589329124869478,502.5594955920095020434294520,1127263.160472248979321119857,0E-24,0,0,0,0,0
2024-01-05 11:58:00,2254332.043279589329124869478,502.5594955920095020434294520,1127263.160472248979321119857,0E-24,0,0,0,0,0
2024-01-05 11:59:00,2254332.043279589329124869478,502.5594955920095020434294520,1127263.160472248979321119857,0E-24,0,0,0,0,0
2024-01-05 12:00:00,2254675.693552445646097698928,0,274809.3357401308480488899985,1979866.357812314798048808930,5.206884572956074429323260565,0.0001448201470867729288429365476,852525.727169478412336101568,502.5274279109319305776127416,1
2024-01-05 12:01:00,2255470.354413803692644451096,0,274809.3357401308480488899985,1980661.018673672844595561098,15.50675530140002524017644280,0.001028164234699493416225510091,872504.9615859689590739341696,493.624484993785653492947625,1
2024-01-05 12:02:00,2255805.548342960202197550846,0,274809.3357401308480488899985,1980996.212602829354148660848,19.46448271655871139568351512,0.001048436951665789732135233158,881069.6313787342138128401927,489.8098917650229202875306403,1
2024-01-05 12:03:00,2256359.492868055356916684658,0,274809.3357401308480488899985,1981550.157127924508867794660,26.22995773561858031792284140,0.001353366196830291421038166811,895346.9360898115184911227117,483.4535077135308044252611828,1
2024-01-05 12:04:00,2255818.422232636364472844410,0,274809.3357401308480488899985,1981009.086492505516423954412,26.22995773561858031792284140,0.003768637849358821095059406809,881069.6313787342138128401927,489.8098917650229202875306403,1
2024-01-05 12:05:00,2254718.600750295338451842206,0,274809.3357401308480488899985,1979909.265010164490402952208,26.22995773561858031792284140,0.009900014411855641853784923019,852525.727169478412336101568,502.5274279109319305776127416,1
2024-01-05 12:06:00,2253932.219515540902036016028,0,274809.3357401308480488899985,1979122.883775410053987126030,26.25424709358722267276703643,0.01410105973429558293733429053,832553.4839119573303217577546,511.4334872476224369154757652,1
2024-01-05 12:07:00,2253360.916828845743088708794,0,274809.3357401308480488899985,1978551.581088714895039818795,26.35092922192936952264827637,0.01645085287218545469280997867,818291.8748171229817853999387,517.7968668186314355843967757,1
2024-01-05 12:08:00,2252900.656747294068760177364,0,274809.3357401308480488899985,1978091.321007163220711287365,26.64222673803699822973844785,0.01899889602894254928190645755,806885.1542244923271718129995,522.8887159505769016265373719,1
2024-01-05 12:09:00,2252915.994036369341211269110,0,274809.3357401308480488899985,1978106.658296238493162379111,33.82372467085753415725230688,0.02264029004211294106805386018,806885.1542244923271718129995,522.8887159505769016265373719,1
2024-01-05 12:10:00,2252916.014060284378127076094,0,274809.3357401308480488899985,1978106.678320153530078186096,33.82372467085753415725230688,0.02264923031082042749147068213,806885.1542244923271718129995,522.8887159505769016265373719,1
2024-01-05 12:11:00,2253739.132730480597891790030,0,274809.3357401308480488899985,1978929.796990349749842900031,43.44284086132552316228140332,0.02283224233913248945058608765,826848.4124435772224354077472,513.9786481857742635903004454,1
2024-01-05 12:12:00,2253624.510431303209281148612,0,274809.3357401308480488899985,1978815.174691172361232258614,43.45662003329115325161082570,0.02314405600637642619139431803,823996.0906317404442476849062,515.2513240967946916840952509,1
2024-01-05 12:13:00,2253624.732978818782826242402,0,274809.3357401308480488899985,1978815.397238687934777352403,43.47362258386920290000176222,0.02323577258750516860509771955,823996.0906317404442476849062,515.2513240967946916840952509,1
2024-01-05 12:14:00,2253624.752543006468581099760,0,274809.3357401308480488899985,1978815.416802875620532209761,43.47476528035824137488176060,0.02324399247356218332785579766,823996.0906317404442476849062,515.2513240967946916840952509,1
2024-01-05 12:15:00,2254550.165872502100116759984,0,274809.3357401308480488899985,1979740.830132371252067869985,53.72177382926535758567396714,0.02331204535333438474837124899,846818.6586764750146705280699,505.0716982431500882018036259,1
2024-01-05 12:16:00,2255119.832413015200105501938,0,274809.3357401308480488899985,1980310.496672884352056611940,60.24451021454514767359417068,0.02338501047284104011269713623,861087.400002160313086484419,498.7114994076423321302121186,1
2024-01-05 12:17:00,2255458.678176305397501176322,0,274809.3357401308480488899985,1980649.342436174549452286324,64.59231752977310034328552988,0.02338501047284104011269713623,869650.3571178728541600503177,494.8961432220879140905267186,1
2024-01-05 12:18:00,2255683.841707635605255709214,0,274809.3357401308480488899985,1980874.505967504757206819216,67.79102222661645108320069251,0.02353545810425608095443534180,875359.7087807203916095727858,492.3528903436264870106925183,1
2024-01-05 12:19:00,2255795.460673878115871863058,0,274809.3357401308480488899985,1980986.124933747267822973060,68.85933630161337046397588478,0.02360168050156276306635253020,878214.5987092633061339479994,491.0813592684317458872257833,1
2024-01-05 12:20:00,2256460.432006244378925538006,0,274809.3357401308480488899985,1981651.096266113530876648008,76.70735662319775151991244102,0.02381376939461370968150955594,895346.9360898115184911227117,483.4535077135308044252611828,1
2024-01-05 12:21:00,2256460.453505452166000223812,0,274809.3357401308480488899985,1981651.117765321317951333814,76.70735662319775151991244102,0.02382333864216671298374913987,895346.9360898115184911227117,483.4535077135308044252611828,1
2024-01-05 12:22:00,2256462.724258806404092760370,0,274809.3357401308480488899985,1981653.388518675556043870372,77.71496531487557441232216532,0.02438556140362869336670019571,895346.9360898115184911227117,483.4535077135308044252611828,1
2024-01-05 12:23:00,2256354.162539265219561381056,0,274809.3357401308480488899985,1981544.826799134371512491057,77.71496531487557441232216532,0.02447150483737728697105490260,892491.1896086404883461741908,484.724657405682138234353032,1
2024-01-05 12:24:00,2258190.278569336142078707492,0,274809.3357401308480488899985,1983380.942829205294029817493,100.6725352853027198661364433,0.02523370482132667912782219634,941058.3032345432603643122896,463.1237536485314288563354884,1
2024-01-05 12:25:00,2258715.057281879118997087672,0,274809.3357401308480488899985,1983905.721541748270948197674,107.5752628574931811406792098,0.02533768919245166286453382978,955350.6062383908608262835398,456.7740399642249969748706232,1
2024-01-05 12:26:00,2259945.001275491954236532794,0,274809.3357401308480488899985,1985135.665535361106187642795,123.1566375314861876587801249,0.02540041076866629469169261641,989666.714391150145519337708,441.5412019412610059758779268,1
2024-01-05 12:27:00,2259945.595881520372951981014,0,274809.3357401308480488899985,1985136.260141389524903091016,123.1566375314861876587801249,0.02566419664605277379632088030,989666.714391150145519337708,441.5412019412610059758779268,1
2024-01-05 12:28:00,2259649.261933171877540825546,0,274809.3357401308480488899985,1984839.926193041029491935547,123.1566375314861876587801249,0.02721614757729404108249867638,981085.7570718908054765087093,445.3485546855456047350308932,1
2024-01-05 12:29:00,2258132.196797799333749116680,0,274809.3357401308480488899985,1983322.861057668485700226682,123.1566375314861876587801249,0.03580617147170295643258123260,938200.2713564183368725891369,464.3938868783904347476765864,1
2024-01-05 12:30:00,2258237.134988492679585727724,0,274809.3357401308480488899985,1983427.799248361831536837726,123.6506214822933016369208329,0.03584490481464853048933963700,941058.3032345432603643122896,463.1237536485314288563354884,1
2024-01-05 12:31:00,2258237.554287447474695284382,0,274809.3357401308480488899985,1983428.218547316626646394384,123.6990381609752692078688384,0.03600971975430458756608015590,941058.3032345432603643122896,463.1237536485314288563354884,1
2024-01-05 12:32:00,2258657.922962152400875605162,0,274809.3357401308480488899985,1983848.587222021552826715164,129.2295597481606573694545951,0.03608254919709585563766483955,952491.8597987074152650470709,458.0438557163365328176972551,1
2024-01-05 12:33:00,2258555.402155204572213886926,0,274809.3357401308480488899985,1983746.066415073724164996927,129.2295597481606573694545951,0.03640887558900437865123444312,949633.2562856265480073763544,459.3137349576484839057012344,1
2024-01-05 12:34:00,2258555.466717724128857449638,0,274809.3357401308480488899985,1983746.130977593280808559640,129.2295597481606573694545951,0.03643755767177811116490355425,949633.2562856265480073763544,459.3137349576484839057012344,1
2024-01-05 12:35:00,2258555.563203081821083250718,0,274809.3357401308480488899985,1983746.227462950973034360720,129.2817163920737845356724251,0.03645725082883883760533064880,949633.2562856265480073763544,459.3137349576484839057012344,1
2024-01-05 12:36:00,2258351.499246949193373282682,0,274809.3357401308480488899985,1983542.163506818345324392684,129.5935589014324419220796617,0.03777318855448406529899700923,943916.4780106897288703828519,461.853683920571313185224936,1
2024-01-05 12:37:00,2257938.950175420493942440806,0,274809.3357401308480488899985,1983129.614435289645893550808,129.6419755801144094930276672,0.04016605689259189230237579524,932484.6362656560211063720783,466.9343438565053382222844667,1
2024-01-05 12:38:00,2257939.635894957271372132328,0,274809.3357401308480488899985,1983130.300154826423323242330,129.6419755801144094930276672,0.04047087257075685335692445713,932484.6362656560211063720783,466.9343438565053382222844667,1
2024-01-05 12:39:00,2257834.620883102209996142250,0,274809.3357401308480488899985,1983025.285142971361947252252,129.6693505248356489891641235,0.04053381425304341119915686428,929627.0330387309698797973502,468.2046676111117431961303946,1
2024-01-05 12:40:00,2257940.054758533582276349318,0,274809.3357401308480488899985,1983130.719018402734227459320,129.9192442703572389782051863,0.04053381425304341119915686428,932484.6362656560211063720783,466.9343438565053382222844667,1
2024-01-05 12:41:00,2257940.091336276857823756316,0,274809.3357401308480488899985,1983130.755596146009774866318,129.9558220136327863852026874,0.04053381425304341119915686428,932484.6362656560211063720783,466.9343438565053382222844667,1
2024-01-05 12:42:00,2256998.322193297285871098818,0,274809.3357401308480488899985,1982188.986453166437822208819,131.8561740080230008948544359,0.04626895837116446564453227779,906771.3499234330555961653872,478.3695444403342216088878452,1
2024-01-05 12:43:00,2257110.480196945208261752114,0,274809.3357401308480488899985,1982301.144456814360212862115,134.4965359142649973075400869,0.04721738031804090237218215132,909627.8103947705174302274116,477.0987124800014673746172667,1
2024-01-05 12:44:00,2257111.000075370670370791102,0,274809.3357401308480488899985,1982301.664335239822321901104,134.9492887821584842816325646,0.04724724281388986251641331781,909627.8103947705174302274116,477.0987124800014673746172667,1
2024-01-05 12:45:00,2256470.923447030229845303072,0,274809.3357401308480488899985,1981661.587706899381796413074,135.3088540274724668450392845,0.05080924138464944783750380263,892491.1896086404883461741908,484.724657405682138234353032,1
2024-01-05 12:46:00,2256471.399599561504621342374,0,274809.3357401308480488899985,1981662.063859430656572452375,135.3331318336161373547440040,0.05101038989024394474326902791,892491.1896086404883461741908,484.724657405682138234353032,1
2024-01-05 12:47:00,2256471.403720667046624465214,0,274809.3357401308480488899985,1981662.067980536198575575216,135.3331318336161373547440040,0.05101222436819783034099558258,892491.1896086404883461741908,484.724657405682138234353032,1
2024-01-05 12:48:00,2255712.107616986701738217726,0,274809.3357401308480488899985,1980902.771876855853689327727,135.9989100657773074300076434,0.05504436933952266732534646036,872504.9615859689590739341696,493.624484993785653492947625,1
2024-01-05 12:49:00,2255492.364103460885820371938,0,274809.3357401308480488899985,1980683.028363330037771481939,136.0159045300778767868009470,0.05612679836665086937155105935,866795.895369296279281899518,496.1678650317120964894300501,1
2024-01-05 12:50:00,2256051.723701123160571702898,0,274809.3357401308480488899985,1981242.387960992312522812900,141.9060124647094045934416947,0.05614961950442591965067349564,881069.6313787342138128401927,489.8098917650229202875306403,1
2024-01-05 12:51:00,2256052.448302426150090620856,0,274809.3357401308480488899985,1981243.112562295302041730857,142.3915685875828147875360839,0.05625607116988136942679595814,881069.6313787342138128401927,489.8098917650229202875306403,1
2024-01-05 12:52:00,2256052.776740430181707531210,0,274809.3357401308480488899985,1981243.441000299333658641212,142.3940096133427684162518534,0.05640124423404274164187872831,881069.6313787342138128401927,489.8098917650229202875306403,1
2024-01-05 12:53:00,2256053.143363707887209097672,0,274809.3357401308480488899985,1981243.807623577039160207674,142.7606328910482699827147897,0.05640124423404274164187872831,881069.6313787342138128401927,489.8098917650229202875306403,1
2024-01-05 12:54:00,2256053.350085819722247104850,0,274809.3357401308480488899985,1981244.014345688874198214852,142.8011668290278511983830005,0.05647525119740138521417694136,881069.6313787342138128401927,489.8098917650229202875306403,1
2024-01-05 12:55:00,2256053.351890353285276044450,0,274809.3357401308480488899985,1981244.016150222437227154452,142.8011668290278511983830005,0.05647605479278474070804816757,881069.6313787342138128401927,489.8098917650229202875306403,1
2024-01-05 12:56:00,2256164.514360982674738291978,0,274809.3357401308480488899985,1981355.178620851826689401979,143.8866015639732298369622134,0.05657251609635101139396330315,883924.8067962699826286678268,488.5384878302216592901636495,1
2024-01-05 12:57:00,2256054.683571381192745122824,0,274809.3357401308480488899985,1981245.347831250344696232826,143.8866015639732298369622134,0.05658571325979634421970223120,881069.6313787342138128401927,489.8098917650229202875306403,1
